epoch,error,weights
789,2,"[-39.419863016027534, -16.444519098254098, -20.80693704955921, 27.56944270231123, 41.94987487865976]"
790,2,"[-39.419863016027534, -16.324519098254097, -20.80693704955921, 27.629442702311227, 41.98987487865976]"
791,4,"[-39.419863016027534, -16.204519098254092, -20.56693704955921, 27.84944270231123, 42.12987487865976]"
792,4,"[-39.419863016027534, -15.74451909825409, -20.366937049559212, 28.349442702311233, 42.189874878659765]"
793,4,"[-39.419863016027534, -15.484519098254088, -20.406937049559215, 28.529442702311233, 42.229874878659764]"
794,3,"[-39.61986301602754, -16.584519098254088, -20.986937049559213, 27.64944270231123, 41.98987487865976]"
795,2,"[-39.61986301602754, -16.464519098254087, -20.986937049559213, 27.70944270231123, 42.02987487865976]"
796,2,"[-39.61986301602754, -16.344519098254086, -20.986937049559213, 27.769442702311228, 42.06987487865976]"
797,4,"[-39.61986301602754, -16.22451909825408, -20.746937049559214, 27.98944270231123, 42.20987487865976]"
798,4,"[-39.61986301602754, -15.764519098254079, -20.546937049559215, 28.489442702311234, 42.26987487865976]"
799,4,"[-39.61986301602754, -15.504519098254077, -20.586937049559218, 28.669442702311233, 42.30987487865976]"
800,3,"[-39.81986301602754, -16.604519098254077, -21.166937049559216, 27.78944270231123, 42.06987487865976]"
801,2,"[-39.81986301602754, -16.484519098254076, -21.166937049559216, 27.84944270231123, 42.10987487865976]"
802,2,"[-39.81986301602754, -16.364519098254075, -21.166937049559216, 27.909442702311228, 42.14987487865976]"
803,4,"[-39.81986301602754, -16.24451909825407, -20.926937049559218, 28.12944270231123, 42.28987487865976]"
804,4,"[-39.81986301602754, -15.784519098254068, -20.72693704955922, 28.629442702311234, 42.34987487865976]"
805,4,"[-39.81986301602754, -15.524519098254066, -20.76693704955922, 28.809442702311234, 42.38987487865976]"
806,3,"[-40.01986301602754, -16.624519098254066, -21.34693704955922, 27.92944270231123, 42.14987487865976]"
807,2,"[-40.01986301602754, -16.504519098254065, -21.34693704955922, 27.98944270231123, 42.18987487865976]"
808,2,"[-40.01986301602754, -16.384519098254064, -21.34693704955922, 28.04944270231123, 42.22987487865976]"
809,4,"[-40.01986301602754, -16.26451909825406, -21.10693704955922, 28.26944270231123, 42.36987487865976]"
810,4,"[-40.01986301602754, -16.164519098254054, -20.886937049559222, 28.329442702311233, 42.50987487865976]"
811,4,"[-40.01986301602754, -15.864519098254055, -20.62693704955922, 28.589442702311235, 42.60987487865976]"
812,4,"[-40.01986301602754, -15.604519098254054, -20.666937049559223, 28.769442702311235, 42.64987487865976]"
813,3,"[-40.219863016027546, -16.604519098254052, -21.266937049559225, 27.929442702311235, 42.38987487865976]"
814,2,"[-40.219863016027546, -16.48451909825405, -21.266937049559225, 27.989442702311234, 42.42987487865976]"
815,4,"[-40.219863016027546, -16.20451909825405, -21.006937049559223, 28.269442702311235, 42.62987487865976]"
816,4,"[-40.219863016027546, -16.104519098254045, -20.786937049559224, 28.329442702311237, 42.76987487865976]"
817,4,"[-40.219863016027546, -15.804519098254046, -20.526937049559223, 28.58944270231124, 42.869874878659765]"
818,4,"[-40.219863016027546, -15.544519098254044, -20.566937049559225, 28.76944270231124, 42.909874878659764]"
819,3,"[-40.41986301602755, -16.644519098254044, -21.146937049559224, 27.889442702311236, 42.66987487865976]"
820,2,"[-40.41986301602755, -16.524519098254043, -21.146937049559224, 27.949442702311234, 42.70987487865976]"
821,4,"[-40.41986301602755, -16.40451909825404, -20.906937049559225, 28.169442702311237, 42.84987487865976]"
822,4,"[-40.41986301602755, -16.344519098254032, -20.74693704955923, 28.32944270231124, 42.94987487865976]"
823,4,"[-40.41986301602755, -16.04451909825403, -20.486937049559227, 28.589442702311242, 43.049874878659764]"
824,4,"[-40.41986301602755, -15.784519098254032, -20.52693704955923, 28.769442702311242, 43.089874878659764]"
825,3,"[-40.61986301602755, -16.78451909825403, -21.12693704955923, 27.929442702311242, 42.829874878659766]"
826,2,"[-40.61986301602755, -16.66451909825403, -21.12693704955923, 27.98944270231124, 42.869874878659765]"
827,2,"[-40.61986301602755, -16.544519098254028, -21.12693704955923, 28.04944270231124, 42.909874878659764]"
828,4,"[-40.61986301602755, -16.424519098254027, -20.886937049559233, 28.269442702311242, 43.049874878659764]"
829,4,"[-40.61986301602755, -16.324519098254022, -20.666937049559234, 28.329442702311244, 43.189874878659765]"
830,4,"[-40.61986301602755, -16.02451909825402, -20.406937049559232, 28.589442702311246, 43.28987487865977]"
831,4,"[-40.61986301602755, -15.764519098254022, -20.446937049559235, 28.769442702311245, 43.329874878659766]"
832,3,"[-40.819863016027554, -16.76451909825402, -21.046937049559236, 27.929442702311245, 43.06987487865977]"
833,2,"[-40.819863016027554, -16.64451909825402, -21.046937049559236, 27.989442702311244, 43.10987487865977]"
834,4,"[-40.819863016027554, -16.524519098254014, -20.806937049559238, 28.209442702311247, 43.24987487865977]"
835,4,"[-40.819863016027554, -16.06451909825401, -20.60693704955924, 28.70944270231125, 43.30987487865977]"
836,4,"[-40.819863016027554, -15.80451909825401, -20.64693704955924, 28.88944270231125, 43.34987487865977]"
837,3,"[-41.01986301602756, -16.80451909825401, -21.246937049559243, 28.04944270231125, 43.08987487865977]"
838,2,"[-41.01986301602756, -16.684519098254007, -21.246937049559243, 28.10944270231125, 43.12987487865977]"
839,2,"[-41.01986301602756, -16.564519098254006, -21.246937049559243, 28.169442702311247, 43.16987487865977]"
840,4,"[-41.01986301602756, -16.444519098254002, -21.006937049559244, 28.38944270231125, 43.30987487865977]"
841,4,"[-41.01986301602756, -16.344519098253997, -20.786937049559246, 28.449442702311252, 43.44987487865977]"
842,4,"[-41.01986301602756, -16.044519098253996, -20.526937049559244, 28.709442702311254, 43.54987487865977]"
843,4,"[-41.01986301602756, -15.784519098253996, -20.566937049559247, 28.889442702311253, 43.58987487865977]"
844,3,"[-41.21986301602756, -16.784519098253995, -21.166937049559248, 28.049442702311254, 43.32987487865977]"
845,2,"[-41.21986301602756, -16.664519098253994, -21.166937049559248, 28.109442702311252, 43.36987487865977]"
846,4,"[-41.21986301602756, -16.54451909825399, -20.92693704955925, 28.329442702311255, 43.50987487865977]"
847,4,"[-41.21986301602756, -16.084519098253985, -20.72693704955925, 28.82944270231126, 43.569874878659775]"
848,4,"[-41.21986301602756, -15.824519098253985, -20.766937049559253, 29.009442702311258, 43.609874878659774]"
849,3,"[-41.41986301602756, -16.824519098253983, -21.366937049559255, 28.169442702311258, 43.349874878659776]"
850,2,"[-41.41986301602756, -16.704519098253982, -21.366937049559255, 28.229442702311257, 43.389874878659775]"
851,4,"[-41.41986301602756, -16.58451909825398, -21.126937049559256, 28.44944270231126, 43.529874878659776]"
852,4,"[-41.41986301602756, -16.124519098253977, -20.926937049559257, 28.949442702311263, 43.58987487865978]"
853,4,"[-41.41986301602756, -15.864519098253977, -20.96693704955926, 29.129442702311263, 43.62987487865978]"
854,3,"[-41.619863016027566, -16.864519098253975, -21.56693704955926, 28.289442702311263, 43.36987487865978]"
855,2,"[-41.619863016027566, -16.744519098253974, -21.56693704955926, 28.34944270231126, 43.40987487865978]"
856,2,"[-41.619863016027566, -16.624519098253973, -21.56693704955926, 28.40944270231126, 43.44987487865978]"
857,4,"[-41.619863016027566, -16.50451909825397, -21.326937049559263, 28.629442702311263, 43.58987487865978]"
858,4,"[-41.619863016027566, -16.404519098253964, -21.106937049559264, 28.689442702311265, 43.72987487865978]"
859,4,"[-41.619863016027566, -16.104519098253963, -20.846937049559262, 28.949442702311266, 43.82987487865978]"
860,4,"[-41.619863016027566, -15.844519098253963, -20.886937049559265, 29.129442702311266, 43.86987487865978]"
861,3,"[-41.81986301602757, -16.84451909825396, -21.486937049559266, 28.289442702311266, 43.60987487865978]"
862,2,"[-41.81986301602757, -16.72451909825396, -21.486937049559266, 28.349442702311265, 43.64987487865978]"
863,4,"[-41.81986301602757, -16.604519098253956, -21.246937049559268, 28.569442702311267, 43.78987487865978]"
864,4,"[-41.81986301602757, -16.14451909825395, -21.04693704955927, 29.06944270231127, 43.84987487865978]"
865,4,"[-41.81986301602757, -15.884519098253952, -21.08693704955927, 29.24944270231127, 43.88987487865978]"
866,3,"[-42.01986301602757, -16.88451909825395, -21.686937049559273, 28.40944270231127, 43.629874878659784]"
867,2,"[-42.01986301602757, -16.76451909825395, -21.686937049559273, 28.46944270231127, 43.66987487865978]"
868,2,"[-42.01986301602757, -16.644519098253948, -21.686937049559273, 28.529442702311268, 43.70987487865978]"
869,4,"[-42.01986301602757, -16.524519098253943, -21.446937049559274, 28.74944270231127, 43.84987487865978]"
870,4,"[-42.01986301602757, -16.42451909825394, -21.226937049559275, 28.809442702311273, 43.98987487865978]"
871,4,"[-42.01986301602757, -16.124519098253938, -20.966937049559274, 29.069442702311274, 44.089874878659785]"
872,4,"[-42.01986301602757, -15.864519098253938, -21.006937049559276, 29.249442702311274, 44.129874878659784]"
873,3,"[-42.219863016027574, -16.864519098253936, -21.606937049559278, 28.409442702311274, 43.869874878659786]"
874,2,"[-42.219863016027574, -16.744519098253935, -21.606937049559278, 28.469442702311273, 43.909874878659785]"
875,4,"[-42.219863016027574, -16.62451909825393, -21.36693704955928, 28.689442702311275, 44.049874878659786]"
876,4,"[-42.219863016027574, -16.524519098253926, -21.14693704955928, 28.749442702311278, 44.189874878659786]"
877,4,"[-42.219863016027574, -16.224519098253925, -20.88693704955928, 29.00944270231128, 44.28987487865979]"
878,4,"[-42.219863016027574, -15.964519098253925, -20.92693704955928, 29.18944270231128, 44.32987487865979]"
879,3,"[-42.41986301602758, -16.964519098253923, -21.526937049559283, 28.34944270231128, 44.06987487865979]"
880,2,"[-42.41986301602758, -16.844519098253922, -21.526937049559283, 28.409442702311278, 44.10987487865979]"
881,2,"[-42.41986301602758, -16.72451909825392, -21.526937049559283, 28.469442702311277, 44.14987487865979]"
882,4,"[-42.41986301602758, -16.60451909825392, -21.286937049559285, 28.68944270231128, 44.28987487865979]"
883,4,"[-42.41986301602758, -16.504519098253915, -21.066937049559286, 28.74944270231128, 44.42987487865979]"
884,4,"[-42.41986301602758, -16.204519098253915, -20.806937049559284, 29.009442702311283, 44.52987487865979]"
885,4,"[-42.41986301602758, -15.944519098253915, -20.846937049559287, 29.189442702311283, 44.56987487865979]"
886,3,"[-42.61986301602758, -16.944519098253913, -21.44693704955929, 28.349442702311283, 44.30987487865979]"
887,2,"[-42.61986301602758, -16.824519098253912, -21.44693704955929, 28.40944270231128, 44.34987487865979]"
888,4,"[-42.61986301602758, -16.704519098253908, -21.20693704955929, 28.629442702311284, 44.48987487865979]"
889,4,"[-42.61986301602758, -16.604519098253903, -20.98693704955929, 28.689442702311286, 44.62987487865979]"
890,4,"[-42.61986301602758, -16.304519098253902, -20.72693704955929, 28.949442702311288, 44.72987487865979]"
891,4,"[-42.61986301602758, -16.0445190982539, -20.766937049559292, 29.129442702311287, 44.76987487865979]"
892,3,"[-42.81986301602758, -17.0445190982539, -21.366937049559294, 28.289442702311288, 44.509874878659794]"
893,2,"[-42.81986301602758, -16.9245190982539, -21.366937049559294, 28.349442702311286, 44.54987487865979]"
894,2,"[-42.81986301602758, -16.8045190982539, -21.366937049559294, 28.409442702311285, 44.58987487865979]"
895,4,"[-42.81986301602758, -16.684519098253897, -21.126937049559295, 28.629442702311287, 44.72987487865979]"
896,4,"[-42.81986301602758, -16.584519098253892, -20.906937049559296, 28.68944270231129, 44.86987487865979]"
897,4,"[-42.81986301602758, -16.28451909825389, -20.646937049559295, 28.94944270231129, 44.969874878659795]"
898,4,"[-42.81986301602758, -16.02451909825389, -20.686937049559297, 29.12944270231129, 45.009874878659794]"
899,3,"[-43.019863016027585, -17.02451909825389, -21.2869370495593, 28.28944270231129, 44.749874878659796]"
900,2,"[-43.019863016027585, -16.90451909825389, -21.2869370495593, 28.34944270231129, 44.789874878659795]"
901,4,"[-43.019863016027585, -16.784519098253885, -21.0469370495593, 28.569442702311292, 44.929874878659795]"
902,4,"[-43.019863016027585, -16.68451909825388, -20.8269370495593, 28.629442702311295, 45.069874878659796]"
903,4,"[-43.019863016027585, -16.38451909825388, -20.5669370495593, 28.889442702311296, 45.1698748786598]"
904,4,"[-43.019863016027585, -16.124519098253877, -20.606937049559303, 29.069442702311296, 45.2098748786598]"
905,3,"[-43.21986301602759, -17.124519098253877, -21.206937049559304, 28.229442702311296, 44.9498748786598]"
906,2,"[-43.21986301602759, -17.004519098253876, -21.206937049559304, 28.289442702311295, 44.9898748786598]"
907,2,"[-43.21986301602759, -16.884519098253875, -21.206937049559304, 28.349442702311293, 45.0298748786598]"
908,4,"[-43.21986301602759, -16.824519098253873, -21.046937049559308, 28.509442702311297, 45.1298748786598]"
909,4,"[-43.21986301602759, -16.364519098253872, -20.84693704955931, 29.0094427023113, 45.1898748786598]"
910,4,"[-43.21986301602759, -16.10451909825387, -20.88693704955931, 29.1894427023113, 45.2298748786598]"
911,3,"[-43.41986301602759, -17.10451909825387, -21.486937049559312, 28.3494427023113, 44.9698748786598]"
912,2,"[-43.41986301602759, -16.98451909825387, -21.486937049559312, 28.4094427023113, 45.0098748786598]"
913,2,"[-43.41986301602759, -16.86451909825387, -21.486937049559312, 28.469442702311298, 45.0498748786598]"
914,4,"[-43.41986301602759, -16.744519098253864, -21.246937049559314, 28.6894427023113, 45.1898748786598]"
915,4,"[-43.41986301602759, -16.64451909825386, -21.026937049559315, 28.749442702311303, 45.3298748786598]"
916,4,"[-43.41986301602759, -16.34451909825386, -20.766937049559314, 29.009442702311304, 45.4298748786598]"
917,4,"[-43.41986301602759, -16.084519098253857, -20.806937049559316, 29.189442702311304, 45.4698748786598]"
918,3,"[-43.619863016027594, -17.084519098253857, -21.406937049559318, 28.349442702311304, 45.209874878659804]"
919,2,"[-43.619863016027594, -16.964519098253856, -21.406937049559318, 28.409442702311303, 45.2498748786598]"
920,2,"[-43.619863016027594, -16.844519098253855, -21.406937049559318, 28.4694427023113, 45.2898748786598]"
921,4,"[-43.619863016027594, -16.784519098253853, -21.24693704955932, 28.629442702311305, 45.3898748786598]"
922,4,"[-43.619863016027594, -16.68451909825385, -21.026937049559322, 28.689442702311307, 45.529874878659804]"
923,4,"[-43.619863016027594, -16.38451909825385, -20.76693704955932, 28.94944270231131, 45.629874878659805]"
924,4,"[-43.619863016027594, -16.12451909825385, -20.806937049559323, 29.12944270231131, 45.669874878659805]"
925,3,"[-43.8198630160276, -17.12451909825385, -21.406937049559325, 28.28944270231131, 45.40987487865981]"
926,2,"[-43.8198630160276, -17.004519098253848, -21.406937049559325, 28.349442702311308, 45.449874878659806]"
927,2,"[-43.8198630160276, -16.884519098253847, -21.406937049559325, 28.409442702311306, 45.489874878659805]"
928,4,"[-43.8198630160276, -16.804519098253845, -21.266937049559328, 28.58944270231131, 45.589874878659806]"
929,4,"[-43.8198630160276, -16.34451909825384, -21.06693704955933, 29.089442702311313, 45.64987487865981]"
930,4,"[-43.8198630160276, -16.08451909825384, -21.10693704955933, 29.269442702311313, 45.68987487865981]"
931,3,"[-44.0198630160276, -17.08451909825384, -21.706937049559333, 28.429442702311313, 45.42987487865981]"
932,2,"[-44.0198630160276, -16.964519098253838, -21.706937049559333, 28.48944270231131, 45.46987487865981]"
933,2,"[-44.0198630160276, -16.844519098253837, -21.706937049559333, 28.54944270231131, 45.50987487865981]"
934,4,"[-44.0198630160276, -16.724519098253833, -21.466937049559334, 28.769442702311313, 45.64987487865981]"
935,4,"[-44.0198630160276, -16.624519098253828, -21.246937049559335, 28.829442702311315, 45.78987487865981]"
936,4,"[-44.0198630160276, -16.324519098253827, -20.986937049559334, 29.089442702311317, 45.88987487865981]"
937,4,"[-44.0198630160276, -16.064519098253825, -21.026937049559336, 29.269442702311316, 45.92987487865981]"
938,3,"[-44.2198630160276, -17.064519098253825, -21.626937049559338, 28.429442702311317, 45.66987487865981]"
939,2,"[-44.2198630160276, -16.944519098253824, -21.626937049559338, 28.489442702311315, 45.70987487865981]"
940,2,"[-44.2198630160276, -16.824519098253823, -21.626937049559338, 28.549442702311314, 45.74987487865981]"
941,4,"[-44.2198630160276, -16.76451909825382, -21.46693704955934, 28.709442702311318, 45.84987487865981]"
942,4,"[-44.2198630160276, -16.66451909825382, -21.246937049559342, 28.76944270231132, 45.98987487865981]"
943,4,"[-44.2198630160276, -16.36451909825382, -20.98693704955934, 29.02944270231132, 46.08987487865981]"
944,4,"[-44.2198630160276, -16.104519098253817, -21.026937049559344, 29.20944270231132, 46.12987487865981]"
945,3,"[-44.419863016027605, -17.104519098253817, -21.626937049559345, 28.36944270231132, 45.869874878659814]"
946,2,"[-44.419863016027605, -16.984519098253816, -21.626937049559345, 28.42944270231132, 45.909874878659814]"
947,2,"[-44.419863016027605, -16.864519098253815, -21.626937049559345, 28.48944270231132, 45.94987487865981]"
948,4,"[-44.419863016027605, -16.804519098253813, -21.46693704955935, 28.649442702311323, 46.049874878659814]"
949,4,"[-44.419863016027605, -16.344519098253812, -21.26693704955935, 29.149442702311326, 46.10987487865982]"
950,4,"[-44.419863016027605, -16.08451909825381, -21.30693704955935, 29.329442702311326, 46.149874878659816]"
951,3,"[-44.61986301602761, -17.08451909825381, -21.906937049559353, 28.489442702311326, 45.88987487865982]"
952,2,"[-44.61986301602761, -16.96451909825381, -21.906937049559353, 28.549442702311325, 45.92987487865982]"
953,2,"[-44.61986301602761, -16.84451909825381, -21.906937049559353, 28.609442702311323, 45.969874878659816]"
954,4,"[-44.61986301602761, -16.724519098253804, -21.666937049559355, 28.829442702311326, 46.10987487865982]"
955,4,"[-44.61986301602761, -16.6245190982538, -21.446937049559356, 28.889442702311328, 46.24987487865982]"
956,4,"[-44.61986301602761, -16.3245190982538, -21.186937049559354, 29.14944270231133, 46.34987487865982]"
957,4,"[-44.61986301602761, -16.064519098253797, -21.226937049559357, 29.32944270231133, 46.38987487865982]"
958,3,"[-44.81986301602761, -17.064519098253797, -21.82693704955936, 28.48944270231133, 46.12987487865982]"
959,2,"[-44.81986301602761, -16.944519098253796, -21.82693704955936, 28.549442702311328, 46.16987487865982]"
960,2,"[-44.81986301602761, -16.824519098253795, -21.82693704955936, 28.609442702311327, 46.20987487865982]"
961,4,"[-44.81986301602761, -16.764519098253793, -21.666937049559362, 28.76944270231133, 46.30987487865982]"
962,4,"[-44.81986301602761, -16.66451909825379, -21.446937049559363, 28.829442702311333, 46.44987487865982]"
963,4,"[-44.81986301602761, -16.36451909825379, -21.18693704955936, 29.089442702311334, 46.54987487865982]"
964,4,"[-44.81986301602761, -16.10451909825379, -21.226937049559364, 29.269442702311334, 46.58987487865982]"
965,3,"[-45.019863016027614, -17.10451909825379, -21.826937049559366, 28.429442702311334, 46.32987487865982]"
966,2,"[-45.019863016027614, -16.984519098253788, -21.826937049559366, 28.489442702311333, 46.36987487865982]"
967,2,"[-45.019863016027614, -16.864519098253787, -21.826937049559366, 28.54944270231133, 46.40987487865982]"
968,4,"[-45.019863016027614, -16.804519098253785, -21.66693704955937, 28.709442702311335, 46.50987487865982]"
969,4,"[-45.019863016027614, -16.344519098253784, -21.46693704955937, 29.20944270231134, 46.569874878659824]"
970,4,"[-45.019863016027614, -16.084519098253782, -21.506937049559372, 29.38944270231134, 46.609874878659824]"
971,3,"[-45.21986301602762, -17.084519098253782, -22.106937049559374, 28.54944270231134, 46.349874878659826]"
972,2,"[-45.21986301602762, -16.96451909825378, -22.106937049559374, 28.609442702311338, 46.389874878659825]"
973,2,"[-45.21986301602762, -16.84451909825378, -22.106937049559374, 28.669442702311336, 46.429874878659824]"
974,4,"[-45.21986301602762, -16.724519098253776, -21.866937049559375, 28.88944270231134, 46.569874878659824]"
975,4,"[-45.21986301602762, -16.62451909825377, -21.646937049559376, 28.94944270231134, 46.709874878659825]"
976,4,"[-45.21986301602762, -16.32451909825377, -21.386937049559375, 29.209442702311343, 46.809874878659826]"
977,4,"[-45.21986301602762, -16.06451909825377, -21.426937049559378, 29.389442702311342, 46.849874878659826]"
978,3,"[-45.41986301602762, -17.06451909825377, -22.02693704955938, 28.549442702311342, 46.58987487865983]"
979,2,"[-45.41986301602762, -16.944519098253767, -22.02693704955938, 28.60944270231134, 46.62987487865983]"
980,2,"[-45.41986301602762, -16.824519098253766, -22.02693704955938, 28.66944270231134, 46.669874878659826]"
981,4,"[-45.41986301602762, -16.764519098253764, -21.866937049559382, 28.829442702311344, 46.76987487865983]"
982,4,"[-45.41986301602762, -16.664519098253763, -21.646937049559384, 28.889442702311346, 46.90987487865983]"
983,4,"[-45.41986301602762, -16.364519098253762, -21.386937049559382, 29.149442702311347, 47.00987487865983]"
984,4,"[-45.41986301602762, -16.10451909825376, -21.426937049559385, 29.329442702311347, 47.04987487865983]"
985,3,"[-45.61986301602762, -17.10451909825376, -22.026937049559386, 28.489442702311347, 46.78987487865983]"
986,2,"[-45.61986301602762, -16.98451909825376, -22.026937049559386, 28.549442702311346, 46.82987487865983]"
987,2,"[-45.61986301602762, -16.86451909825376, -22.026937049559386, 28.609442702311345, 46.86987487865983]"
988,4,"[-45.61986301602762, -16.804519098253756, -21.86693704955939, 28.76944270231135, 46.96987487865983]"
989,4,"[-45.61986301602762, -16.344519098253755, -21.66693704955939, 29.269442702311352, 47.02987487865983]"
990,4,"[-45.61986301602762, -16.084519098253754, -21.706937049559393, 29.44944270231135, 47.06987487865983]"
991,3,"[-45.819863016027625, -17.084519098253754, -22.306937049559394, 28.609442702311352, 46.80987487865983]"
992,2,"[-45.819863016027625, -16.964519098253753, -22.306937049559394, 28.66944270231135, 46.84987487865983]"
993,2,"[-45.819863016027625, -16.844519098253752, -22.306937049559394, 28.72944270231135, 46.88987487865983]"
994,4,"[-45.819863016027625, -16.724519098253747, -22.066937049559396, 28.94944270231135, 47.02987487865983]"
995,4,"[-45.819863016027625, -16.624519098253742, -21.846937049559397, 29.009442702311354, 47.16987487865983]"
996,4,"[-45.819863016027625, -16.32451909825374, -21.586937049559396, 29.269442702311355, 47.269874878659834]"
997,4,"[-45.819863016027625, -16.06451909825374, -21.626937049559398, 29.449442702311355, 47.30987487865983]"
998,3,"[-46.01986301602763, -17.06451909825374, -22.2269370495594, 28.609442702311355, 47.049874878659836]"
999,2,"[-46.01986301602763, -16.94451909825374, -22.2269370495594, 28.669442702311354, 47.089874878659835]"
1000,2,"[-46.01986301602763, -16.824519098253738, -22.2269370495594, 28.729442702311353, 47.129874878659834]"
