epoch,error,weights
779,7,"[-18.219863016027475, 13.7354809017451, -11.586937049559635, -0.5105572976885677, -28.230125121340667]"
780,9,"[-18.419863016027474, 12.595480901745102, -12.246937049559632, -1.0105572976885682, -28.390125121340663]"
781,8,"[-18.419863016027474, 12.415480901745102, -12.326937049559628, -1.2505572976885684, -28.41012512134066]"
782,5,"[-18.219863016027475, 13.775480901745103, -11.526937049559626, -0.6705572976885685, -28.310125121340658]"
783,9,"[-18.419863016027474, 12.635480901745105, -12.186937049559623, -1.1705572976885688, -28.470125121340654]"
784,8,"[-18.419863016027474, 12.455480901745105, -12.266937049559619, -1.4105572976885687, -28.49012512134065]"
785,5,"[-18.219863016027475, 13.815480901745106, -11.466937049559617, -0.8305572976885687, -28.39012512134065]"
786,9,"[-18.419863016027474, 12.775480901745109, -12.006937049559614, -1.1505572976885687, -28.430125121340645]"
787,8,"[-18.419863016027474, 12.655480901745108, -11.966937049559611, -1.370557297688569, -28.550125121340642]"
788,7,"[-18.219863016027475, 13.915480901745108, -11.42693704955961, -0.430557297688569, -28.270125121340637]"
789,7,"[-18.419863016027474, 13.175480901745109, -11.926937049559607, -0.5505572976885691, -28.250125121340634]"
790,6,"[-18.419863016027474, 13.515480901745113, -11.826937049559605, -0.25055729768856905, -28.190125121340632]"
791,9,"[-18.619863016027473, 12.375480901745114, -12.506937049559602, -0.7705572976885693, -28.33012512134063]"
792,5,"[-18.419863016027474, 13.515480901745113, -11.826937049559598, -0.35055729768856936, -28.270125121340627]"
793,9,"[-18.619863016027473, 12.355480901745114, -12.466937049559593, -0.8505572976885694, -28.37012512134062]"
794,5,"[-18.419863016027474, 13.715480901745115, -11.666937049559591, -0.2705572976885695, -28.27012512134062]"
795,9,"[-18.619863016027473, 12.575480901745117, -12.326937049559588, -0.7705572976885697, -28.430125121340616]"
796,8,"[-18.619863016027473, 12.335480901745115, -12.266937049559584, -1.0905572976885696, -28.53012512134061]"
797,5,"[-18.419863016027474, 13.695480901745116, -11.466937049559581, -0.5105572976885697, -28.43012512134061]"
798,9,"[-18.619863016027473, 12.555480901745117, -12.126937049559578, -1.01055729768857, -28.590125121340606]"
799,8,"[-18.619863016027473, 12.375480901745117, -12.206937049559574, -1.2505572976885702, -28.6101251213406]"
800,5,"[-18.419863016027474, 13.735480901745118, -11.406937049559572, -0.6705572976885703, -28.5101251213406]"
801,9,"[-18.619863016027473, 12.59548090174512, -12.066937049559568, -1.1705572976885705, -28.670125121340597]"
802,7,"[-18.419863016027474, 13.85548090174512, -11.546937049559565, -0.2505572976885706, -28.370125121340593]"
803,9,"[-18.619863016027473, 12.775480901745123, -12.126937049559562, -0.7705572976885711, -28.530125121340593]"
804,8,"[-18.619863016027473, 12.655480901745122, -12.086937049559559, -0.9905572976885713, -28.65012512134059]"
805,8,"[-18.619863016027473, 12.41548090174512, -12.006937049559557, -1.2905572976885715, -28.770125121340584]"
806,7,"[-18.419863016027474, 13.67548090174512, -11.486937049559556, -0.3705572976885716, -28.47012512134058]"
807,9,"[-18.619863016027473, 12.535480901745121, -12.146937049559552, -0.870557297688572, -28.630125121340576]"
808,8,"[-18.619863016027473, 12.355480901745121, -12.226937049559549, -1.1105572976885723, -28.650125121340572]"
809,5,"[-18.419863016027474, 13.715480901745122, -11.426937049559546, -0.5305572976885724, -28.55012512134057]"
810,9,"[-18.619863016027473, 12.575480901745124, -12.086937049559543, -1.0305572976885726, -28.710125121340567]"
811,8,"[-18.619863016027473, 12.395480901745124, -12.16693704955954, -1.2705572976885724, -28.730125121340564]"
812,5,"[-18.419863016027474, 13.755480901745125, -11.366937049559537, -0.6905572976885725, -28.630125121340562]"
813,9,"[-18.619863016027473, 12.715480901745128, -11.906937049559534, -1.0105572976885726, -28.670125121340558]"
814,8,"[-18.619863016027473, 12.595480901745127, -11.866937049559532, -1.2305572976885728, -28.790125121340555]"
815,8,"[-18.619863016027473, 12.415480901745127, -11.92693704955953, -1.4505572976885728, -28.83012512134055]"
816,7,"[-18.419863016027474, 13.675480901745127, -11.406937049559529, -0.5305572976885728, -28.530125121340546]"
817,9,"[-18.619863016027473, 12.535480901745128, -12.066937049559526, -1.030557297688573, -28.690125121340543]"
818,8,"[-18.619863016027473, 12.355480901745128, -12.146937049559522, -1.2705572976885733, -28.71012512134054]"
819,5,"[-18.419863016027474, 13.71548090174513, -11.34693704955952, -0.6905572976885734, -28.610125121340538]"
820,9,"[-18.619863016027473, 12.675480901745132, -11.886937049559517, -1.0105572976885735, -28.650125121340533]"
821,8,"[-18.619863016027473, 12.655480901745133, -11.726937049559513, -1.0505572976885735, -28.65012512134053]"
822,8,"[-18.619863016027473, 12.535480901745132, -11.68693704955951, -1.2705572976885737, -28.770125121340527]"
823,7,"[-18.419863016027474, 13.795480901745131, -11.14693704955951, -0.3305572976885738, -28.490125121340522]"
824,7,"[-18.619863016027473, 13.055480901745133, -11.646937049559506, -0.4505572976885739, -28.47012512134052]"
825,6,"[-18.619863016027473, 13.395480901745135, -11.546937049559505, -0.15055729768857384, -28.410125121340517]"
826,9,"[-18.819863016027472, 12.255480901745134, -12.226937049559501, -0.6705572976885741, -28.550125121340514]"
827,5,"[-18.619863016027473, 13.395480901745133, -11.546937049559498, -0.25055729768857415, -28.490125121340512]"
828,9,"[-18.819863016027472, 12.195480901745135, -12.326937049559493, -0.7705572976885742, -28.550125121340507]"
829,5,"[-18.619863016027473, 13.555480901745137, -11.526937049559491, -0.19055729768857432, -28.450125121340506]"
830,9,"[-18.819863016027472, 12.415480901745138, -12.206937049559487, -0.7105572976885746, -28.590125121340503]"
831,8,"[-18.819863016027472, 12.235480901745138, -12.286937049559484, -0.9505572976885748, -28.6101251213405]"
832,5,"[-18.619863016027473, 13.59548090174514, -11.486937049559481, -0.3705572976885749, -28.510125121340497]"
833,9,"[-18.819863016027472, 12.45548090174514, -12.166937049559477, -0.8905572976885752, -28.650125121340494]"
834,8,"[-18.819863016027472, 12.27548090174514, -12.246937049559474, -1.1305572976885754, -28.67012512134049]"
835,5,"[-18.619863016027473, 13.635480901745142, -11.446937049559471, -0.5505572976885755, -28.57012512134049]"
836,9,"[-18.819863016027472, 12.375480901745142, -12.086937049559467, -1.1505572976885754, -28.710125121340482]"
837,5,"[-18.619863016027473, 13.735480901745143, -11.286937049559464, -0.5705572976885755, -28.61012512134048]"
838,9,"[-18.819863016027472, 12.595480901745145, -11.94693704955946, -1.0705572976885758, -28.770125121340477]"
839,8,"[-18.819863016027472, 12.415480901745145, -12.026937049559457, -1.310557297688576, -28.790125121340473]"
840,5,"[-18.619863016027473, 13.775480901745146, -11.226937049559455, -0.7305572976885761, -28.690125121340472]"
841,9,"[-18.819863016027472, 12.735480901745149, -11.766937049559452, -1.0505572976885762, -28.730125121340468]"
842,8,"[-18.819863016027472, 12.615480901745148, -11.72693704955945, -1.2705572976885764, -28.850125121340465]"
843,8,"[-18.819863016027472, 12.435480901745148, -11.786937049559448, -1.4905572976885764, -28.89012512134046]"
844,7,"[-18.619863016027473, 13.695480901745148, -11.266937049559447, -0.5705572976885764, -28.590125121340456]"
845,9,"[-18.819863016027472, 12.555480901745149, -11.926937049559443, -1.0705572976885767, -28.750125121340453]"
846,8,"[-18.819863016027472, 12.37548090174515, -12.00693704955944, -1.3105572976885769, -28.77012512134045]"
847,5,"[-18.619863016027473, 13.73548090174515, -11.206937049559437, -0.730557297688577, -28.670125121340448]"
848,9,"[-18.819863016027472, 12.695480901745153, -11.746937049559435, -1.050557297688577, -28.710125121340443]"
849,8,"[-18.819863016027472, 12.675480901745154, -11.586937049559431, -1.0905572976885771, -28.71012512134044]"
850,8,"[-18.819863016027472, 12.555480901745153, -11.546937049559428, -1.3105572976885773, -28.830125121340437]"
851,8,"[-18.819863016027472, 12.375480901745153, -11.606937049559427, -1.5305572976885773, -28.870125121340433]"
852,7,"[-18.619863016027473, 13.635480901745153, -11.086937049559426, -0.6105572976885774, -28.57012512134043]"
853,9,"[-18.819863016027472, 12.495480901745154, -11.746937049559422, -1.1105572976885776, -28.730125121340425]"
854,8,"[-18.819863016027472, 12.315480901745154, -11.826937049559419, -1.3505572976885778, -28.75012512134042]"
855,7,"[-18.619863016027473, 13.595480901745153, -11.286937049559418, -0.41055729768857785, -28.450125121340417]"
856,9,"[-18.819863016027472, 12.455480901745155, -11.946937049559414, -0.9105572976885783, -28.610125121340413]"
857,8,"[-18.819863016027472, 12.275480901745155, -12.026937049559411, -1.1505572976885785, -28.63012512134041]"
858,5,"[-18.619863016027473, 13.635480901745156, -11.226937049559409, -0.5705572976885787, -28.530125121340408]"
859,9,"[-18.819863016027472, 12.495480901745157, -11.886937049559405, -1.0705572976885789, -28.690125121340404]"
860,8,"[-18.819863016027472, 12.315480901745158, -11.966937049559402, -1.3105572976885786, -28.7101251213404]"
861,5,"[-18.619863016027473, 13.675480901745159, -11.1669370495594, -0.7305572976885788, -28.6101251213404]"
862,9,"[-18.819863016027472, 12.635480901745161, -11.706937049559397, -1.0505572976885789, -28.650125121340395]"
863,8,"[-18.819863016027472, 12.615480901745162, -11.546937049559393, -1.090557297688579, -28.65012512134039]"
864,8,"[-18.819863016027472, 12.595480901745162, -11.38693704955939, -1.130557297688579, -28.650125121340388]"
865,8,"[-18.819863016027472, 12.475480901745161, -11.346937049559386, -1.3505572976885791, -28.770125121340385]"
866,7,"[-18.619863016027473, 13.735480901745161, -10.806937049559385, -0.4105572976885792, -28.49012512134038]"
867,7,"[-18.819863016027472, 12.995480901745163, -11.306937049559382, -0.5305572976885793, -28.470125121340377]"
868,6,"[-18.819863016027472, 13.335480901745164, -11.20693704955938, -0.23055729768857924, -28.410125121340375]"
869,9,"[-19.01986301602747, 12.195480901745164, -11.886937049559377, -0.7505572976885795, -28.550125121340372]"
870,5,"[-18.819863016027472, 13.335480901745163, -11.206937049559373, -0.33055729768857955, -28.49012512134037]"
871,9,"[-19.01986301602747, 12.135480901745165, -11.98693704955937, -0.8505572976885796, -28.550125121340365]"
872,5,"[-18.819863016027472, 13.495480901745166, -11.186937049559367, -0.2705572976885797, -28.450125121340363]"
873,9,"[-19.01986301602747, 12.355480901745167, -11.866937049559363, -0.79055729768858, -28.59012512134036]"
874,8,"[-19.01986301602747, 12.175480901745168, -11.94693704955936, -1.0305572976885802, -28.610125121340356]"
875,5,"[-18.819863016027472, 13.535480901745169, -11.146937049559357, -0.4505572976885803, -28.510125121340355]"
876,9,"[-19.01986301602747, 12.39548090174517, -11.806937049559354, -0.9505572976885805, -28.67012512134035]"
877,8,"[-19.01986301602747, 12.21548090174517, -11.88693704955935, -1.1905572976885803, -28.690125121340348]"
878,5,"[-18.819863016027472, 13.575480901745172, -11.086937049559348, -0.6105572976885805, -28.590125121340346]"
879,9,"[-19.01986301602747, 12.535480901745174, -11.626937049559345, -0.9305572976885805, -28.630125121340342]"
880,8,"[-19.01986301602747, 12.515480901745175, -11.466937049559341, -0.9705572976885806, -28.63012512134034]"
881,8,"[-19.01986301602747, 12.395480901745174, -11.426937049559339, -1.1905572976885808, -28.750125121340336]"
882,7,"[-18.819863016027472, 13.655480901745173, -10.886937049559338, -0.2505572976885808, -28.47012512134033]"
883,7,"[-19.01986301602747, 12.915480901745175, -11.386937049559334, -0.3705572976885809, -28.450125121340328]"
884,6,"[-19.01986301602747, 13.255480901745177, -11.286937049559333, -0.07055729768858088, -28.390125121340326]"
885,9,"[-19.21986301602747, 12.075480901745177, -11.946937049559327, -0.5905572976885811, -28.49012512134032]"
886,5,"[-19.01986301602747, 13.215480901745176, -11.266937049559326, -0.17055729768858097, -28.430125121340318]"
887,6,"[-19.01986301602747, 13.335480901745177, -11.286937049559322, -0.030557297688581286, -28.410125121340315]"
888,9,"[-19.21986301602747, 12.195480901745178, -11.966937049559318, -0.5505572976885815, -28.55012512134031]"
889,5,"[-19.01986301602747, 13.335480901745177, -11.286937049559315, -0.13055729768858182, -28.49012512134031]"
890,9,"[-19.21986301602747, 12.195480901745178, -11.966937049559311, -0.6505572976885821, -28.630125121340306]"
891,5,"[-19.01986301602747, 13.335480901745177, -11.286937049559308, -0.23055729768858213, -28.570125121340304]"
892,9,"[-19.21986301602747, 12.13548090174518, -12.066937049559304, -0.7505572976885821, -28.6301251213403]"
893,5,"[-19.01986301602747, 13.49548090174518, -11.266937049559301, -0.1705572976885823, -28.530125121340298]"
894,9,"[-19.21986301602747, 12.355480901745182, -11.946937049559297, -0.6905572976885825, -28.670125121340295]"
895,8,"[-19.21986301602747, 12.175480901745182, -12.026937049559294, -0.9305572976885823, -28.69012512134029]"
896,5,"[-19.01986301602747, 13.535480901745183, -11.226937049559291, -0.35055729768858246, -28.59012512134029]"
897,9,"[-19.21986301602747, 12.395480901745184, -11.906937049559287, -0.8705572976885827, -28.730125121340286]"
898,7,"[-19.01986301602747, 13.655480901745184, -11.386937049559284, 0.04944270231141701, -28.430125121340282]"
899,9,"[-19.21986301602747, 12.575480901745188, -11.96693704955928, -0.47055729768858323, -28.590125121340282]"
900,8,"[-19.21986301602747, 12.455480901745187, -11.926937049559278, -0.6905572976885834, -28.71012512134028]"
901,8,"[-19.21986301602747, 12.275480901745187, -12.006937049559276, -0.9305572976885832, -28.730125121340276]"
902,5,"[-19.01986301602747, 13.635480901745188, -11.206937049559274, -0.35055729768858335, -28.630125121340274]"
903,9,"[-19.21986301602747, 12.49548090174519, -11.86693704955927, -0.8505572976885836, -28.79012512134027]"
904,8,"[-19.21986301602747, 12.31548090174519, -11.946937049559267, -1.0905572976885833, -28.810125121340267]"
905,5,"[-19.01986301602747, 13.67548090174519, -11.146937049559265, -0.5105572976885835, -28.710125121340266]"
906,9,"[-19.21986301602747, 12.535480901745192, -11.806937049559261, -1.0105572976885837, -28.870125121340262]"
907,8,"[-19.21986301602747, 12.355480901745192, -11.886937049559258, -1.2505572976885835, -28.890125121340258]"
908,5,"[-19.01986301602747, 13.715480901745194, -11.086937049559255, -0.6705572976885836, -28.790125121340257]"
909,9,"[-19.21986301602747, 12.675480901745196, -11.626937049559253, -0.9905572976885837, -28.830125121340252]"
910,8,"[-19.21986301602747, 12.655480901745197, -11.466937049559249, -1.0305572976885837, -28.83012512134025]"
911,8,"[-19.21986301602747, 12.635480901745197, -11.306937049559245, -1.0705572976885838, -28.830125121340245]"
912,8,"[-19.21986301602747, 12.515480901745196, -11.266937049559242, -1.290557297688584, -28.950125121340243]"
913,8,"[-19.21986301602747, 12.335480901745196, -11.326937049559241, -1.510557297688584, -28.990125121340238]"
914,7,"[-19.01986301602747, 13.595480901745196, -10.80693704955924, -0.590557297688584, -28.690125121340234]"
915,9,"[-19.21986301602747, 12.455480901745197, -11.466937049559236, -1.0905572976885842, -28.85012512134023]"
916,8,"[-19.21986301602747, 12.275480901745198, -11.526937049559233, -1.310557297688584, -28.890125121340226]"
917,7,"[-19.01986301602747, 13.535480901745197, -11.006937049559232, -0.39055729768858405, -28.590125121340222]"
918,9,"[-19.21986301602747, 12.395480901745199, -11.666937049559229, -0.8905572976885845, -28.75012512134022]"
919,8,"[-19.21986301602747, 12.215480901745199, -11.746937049559225, -1.1305572976885843, -28.770125121340214]"
920,5,"[-19.01986301602747, 13.5754809017452, -10.946937049559223, -0.5505572976885844, -28.670125121340213]"
921,9,"[-19.21986301602747, 12.435480901745201, -11.60693704955922, -1.0505572976885846, -28.83012512134021]"
922,7,"[-19.01986301602747, 13.695480901745201, -11.086937049559216, -0.13055729768858448, -28.530125121340205]"
923,7,"[-19.21986301602747, 12.955480901745203, -11.586937049559213, -0.25055729768858437, -28.510125121340202]"
924,6,"[-19.21986301602747, 13.295480901745204, -11.486937049559211, 0.049442702311415676, -28.4501251213402]"
925,6,"[-19.21986301602747, 13.415480901745203, -11.506937049559207, 0.1894427023114158, -28.430125121340197]"
926,9,"[-19.41986301602747, 12.275480901745205, -12.186937049559203, -0.33055729768858444, -28.570125121340194]"
927,5,"[-19.21986301602747, 13.415480901745203, -11.5069370495592, 0.08944270231141527, -28.51012512134019]"
928,9,"[-19.41986301602747, 12.275480901745205, -12.186937049559196, -0.430557297688585, -28.65012512134019]"
929,5,"[-19.21986301602747, 13.415480901745203, -11.506937049559193, -0.010557297688585265, -28.590125121340186]"
930,9,"[-19.41986301602747, 12.235480901745206, -12.166937049559188, -0.5305572976885851, -28.69012512134018]"
931,5,"[-19.21986301602747, 13.375480901745204, -11.486937049559186, -0.11055729768858491, -28.63012512134018]"
932,6,"[-19.21986301602747, 13.495480901745205, -11.506937049559182, 0.02944270231141477, -28.610125121340175]"
933,9,"[-19.41986301602747, 12.355480901745207, -12.186937049559178, -0.49055729768858547, -28.750125121340172]"
934,5,"[-19.21986301602747, 13.495480901745205, -11.506937049559175, -0.07055729768858576, -28.69012512134017]"
935,9,"[-19.41986301602747, 12.355480901745207, -12.186937049559171, -0.590557297688586, -28.830125121340167]"
936,5,"[-19.21986301602747, 13.495480901745205, -11.506937049559168, -0.1705572976885863, -28.770125121340165]"
937,9,"[-19.41986301602747, 12.295480901745208, -12.286937049559164, -0.6905572976885865, -28.83012512134016]"
938,5,"[-19.21986301602747, 13.655480901745209, -11.486937049559161, -0.11055729768858669, -28.73012512134016]"
939,9,"[-19.41986301602747, 12.51548090174521, -12.166937049559158, -0.6305572976885869, -28.870125121340156]"
940,8,"[-19.41986301602747, 12.33548090174521, -12.246937049559154, -0.8705572976885871, -28.89012512134015]"
941,5,"[-19.21986301602747, 13.695480901745212, -11.446937049559152, -0.2905572976885873, -28.79012512134015]"
942,9,"[-19.41986301602747, 12.555480901745213, -12.126937049559148, -0.8105572976885875, -28.930125121340147]"
943,8,"[-19.41986301602747, 12.375480901745213, -12.206937049559144, -1.0505572976885877, -28.950125121340143]"
944,5,"[-19.21986301602747, 13.735480901745214, -11.406937049559142, -0.4705572976885879, -28.85012512134014]"
945,9,"[-19.41986301602747, 12.555480901745216, -12.066937049559137, -0.9905572976885877, -28.950125121340136]"
946,7,"[-19.21986301602747, 13.815480901745216, -11.546937049559135, -0.07055729768858754, -28.650125121340132]"
947,9,"[-19.41986301602747, 12.675480901745217, -12.206937049559132, -0.5705572976885878, -28.81012512134013]"
948,8,"[-19.41986301602747, 12.555480901745216, -12.186937049559129, -0.810557297688588, -28.910125121340126]"
949,8,"[-19.41986301602747, 12.375480901745217, -12.266937049559125, -1.0505572976885877, -28.930125121340122]"
950,5,"[-19.21986301602747, 13.735480901745218, -11.466937049559123, -0.4705572976885879, -28.83012512134012]"
951,9,"[-19.41986301602747, 12.53548090174522, -12.246937049559119, -0.9905572976885881, -28.890125121340116]"
952,5,"[-19.21986301602747, 13.895480901745222, -11.446937049559116, -0.4105572976885883, -28.790125121340115]"
953,9,"[-19.41986301602747, 12.755480901745223, -12.106937049559113, -0.9105572976885885, -28.95012512134011]"
954,8,"[-19.41986301602747, 12.575480901745223, -12.18693704955911, -1.1505572976885883, -28.970125121340107]"
955,5,"[-19.21986301602747, 13.935480901745224, -11.386937049559107, -0.5705572976885884, -28.870125121340106]"
956,9,"[-19.41986301602747, 12.795480901745226, -12.046937049559103, -1.0705572976885886, -29.030125121340102]"
957,8,"[-19.41986301602747, 12.615480901745226, -12.1269370495591, -1.3105572976885884, -29.0501251213401]"
958,7,"[-19.21986301602747, 13.895480901745225, -11.586937049559099, -0.37055729768858847, -28.750125121340094]"
959,9,"[-19.41986301602747, 12.755480901745226, -12.246937049559095, -0.8705572976885889, -28.91012512134009]"
960,8,"[-19.41986301602747, 12.575480901745227, -12.326937049559092, -1.1105572976885891, -28.930125121340087]"
961,5,"[-19.21986301602747, 13.935480901745228, -11.52693704955909, -0.5305572976885893, -28.830125121340085]"
962,9,"[-19.41986301602747, 12.79548090174523, -12.186937049559086, -1.0305572976885895, -28.990125121340082]"
963,8,"[-19.41986301602747, 12.61548090174523, -12.266937049559083, -1.2705572976885893, -29.010125121340078]"
964,5,"[-19.21986301602747, 13.97548090174523, -11.46693704955908, -0.6905572976885894, -28.910125121340077]"
965,9,"[-19.41986301602747, 12.935480901745233, -12.006937049559077, -1.0105572976885895, -28.950125121340072]"
966,8,"[-19.41986301602747, 12.915480901745234, -11.846937049559074, -1.0505572976885895, -28.95012512134007]"
967,8,"[-19.41986301602747, 12.895480901745234, -11.68693704955907, -1.0905572976885896, -28.950125121340065]"
968,8,"[-19.41986301602747, 12.875480901745235, -11.526937049559066, -1.1305572976885896, -28.95012512134006]"
969,8,"[-19.41986301602747, 12.755480901745234, -11.486937049559064, -1.3505572976885898, -29.07012512134006]"
970,8,"[-19.41986301602747, 12.575480901745234, -11.546937049559062, -1.5705572976885898, -29.110125121340054]"
971,7,"[-19.21986301602747, 13.835480901745234, -11.026937049559061, -0.6505572976885898, -28.81012512134005]"
972,9,"[-19.41986301602747, 12.695480901745235, -11.686937049559058, -1.15055729768859, -28.970125121340047]"
973,8,"[-19.41986301602747, 12.515480901745235, -11.746937049559055, -1.37055729768859, -29.010125121340042]"
974,7,"[-19.21986301602747, 13.775480901745235, -11.226937049559053, -0.4505572976885901, -28.710125121340038]"
975,9,"[-19.41986301602747, 12.635480901745236, -11.88693704955905, -0.9505572976885903, -28.870125121340035]"
976,8,"[-19.41986301602747, 12.455480901745236, -11.966937049559046, -1.19055729768859, -28.89012512134003]"
977,5,"[-19.21986301602747, 13.815480901745238, -11.166937049559044, -0.6105572976885902, -28.79012512134003]"
978,9,"[-19.41986301602747, 12.675480901745239, -11.82693704955904, -1.1105572976885905, -28.950125121340026]"
979,8,"[-19.41986301602747, 12.495480901745239, -11.906937049559037, -1.3505572976885902, -28.970125121340022]"
980,7,"[-19.21986301602747, 13.775480901745238, -11.366937049559036, -0.4105572976885903, -28.670125121340018]"
981,9,"[-19.41986301602747, 12.63548090174524, -12.026937049559033, -0.9105572976885907, -28.830125121340014]"
982,8,"[-19.41986301602747, 12.45548090174524, -12.10693704955903, -1.150557297688591, -28.85012512134001]"
983,5,"[-19.21986301602747, 13.815480901745241, -11.306937049559027, -0.5705572976885911, -28.75012512134001]"
984,9,"[-19.41986301602747, 12.675480901745242, -11.966937049559023, -1.0705572976885913, -28.910125121340005]"
985,8,"[-19.41986301602747, 12.495480901745243, -12.04693704955902, -1.310557297688591, -28.93012512134]"
986,5,"[-19.21986301602747, 13.855480901745244, -11.246937049559017, -0.7305572976885912, -28.83012512134]"
987,9,"[-19.41986301602747, 12.595480901745244, -11.866937049559013, -1.3105572976885915, -28.990125121339993]"
988,7,"[-19.21986301602747, 13.855480901745244, -11.346937049559012, -0.3905572976885916, -28.69012512133999]"
989,9,"[-19.41986301602747, 12.715480901745245, -12.006937049559008, -0.890557297688592, -28.850125121339985]"
990,8,"[-19.41986301602747, 12.535480901745245, -12.086937049559005, -1.1305572976885923, -28.87012512133998]"
991,7,"[-19.21986301602747, 13.815480901745245, -11.546937049559004, -0.1905572976885921, -28.570125121339977]"
992,9,"[-19.41986301602747, 12.675480901745246, -12.206937049559, -0.6905572976885923, -28.730125121339974]"
993,8,"[-19.41986301602747, 12.515480901745246, -12.166937049558996, -0.9305572976885925, -28.79012512133997]"
994,5,"[-19.21986301602747, 13.875480901745247, -11.366937049558993, -0.3505572976885927, -28.690125121339968]"
995,9,"[-19.41986301602747, 12.735480901745248, -12.02693704955899, -0.8505572976885929, -28.850125121339964]"
996,8,"[-19.41986301602747, 12.495480901745246, -11.966937049558986, -1.1705572976885927, -28.95012512133996]"
997,7,"[-19.21986301602747, 13.755480901745246, -11.446937049558985, -0.2505572976885928, -28.650125121339954]"
998,9,"[-19.41986301602747, 12.615480901745247, -12.106937049558981, -0.7505572976885933, -28.81012512133995]"
999,8,"[-19.41986301602747, 12.435480901745247, -12.186937049558978, -0.9905572976885935, -28.830125121339947]"
1000,5,"[-19.21986301602747, 13.795480901745249, -11.386937049558975, -0.4105572976885936, -28.730125121339945]"
