epoch,error,weights
784,7,"[-18.199999999999967, 13.86000000000008, -11.45999999999823, -0.7200000000001152, -28.499999999998625]"
785,9,"[-18.399999999999967, 12.72000000000008, -12.119999999998226, -1.2200000000001154, -28.65999999999862]"
786,8,"[-18.399999999999967, 12.54000000000008, -12.179999999998223, -1.4400000000001154, -28.699999999998617]"
787,7,"[-18.199999999999967, 13.80000000000008, -11.659999999998222, -0.5200000000001155, -28.399999999998613]"
788,9,"[-18.399999999999967, 12.660000000000082, -12.319999999998219, -1.0200000000001157, -28.55999999999861]"
789,8,"[-18.399999999999967, 12.480000000000082, -12.399999999998215, -1.260000000000116, -28.579999999998606]"
790,5,"[-18.199999999999967, 13.840000000000083, -11.599999999998213, -0.6800000000001161, -28.479999999998604]"
791,9,"[-18.399999999999967, 12.700000000000085, -12.25999999999821, -1.1800000000001163, -28.6399999999986]"
792,8,"[-18.399999999999967, 12.520000000000085, -12.339999999998206, -1.4200000000001163, -28.659999999998597]"
793,5,"[-18.199999999999967, 13.880000000000086, -11.539999999998203, -0.8400000000001162, -28.559999999998595]"
794,9,"[-18.399999999999967, 12.840000000000089, -12.0799999999982, -1.1600000000001163, -28.59999999999859]"
795,8,"[-18.399999999999967, 12.820000000000089, -11.919999999998197, -1.2000000000001163, -28.599999999998587]"
796,8,"[-18.399999999999967, 12.80000000000009, -11.759999999998193, -1.2400000000001163, -28.599999999998584]"
797,8,"[-18.399999999999967, 12.680000000000089, -11.71999999999819, -1.4600000000001165, -28.71999999999858]"
798,8,"[-18.399999999999967, 12.500000000000089, -11.77999999999819, -1.6800000000001165, -28.759999999998577]"
799,7,"[-18.199999999999967, 13.760000000000089, -11.259999999998188, -0.7600000000001166, -28.459999999998573]"
800,9,"[-18.399999999999967, 12.62000000000009, -11.919999999998184, -1.2600000000001168, -28.61999999999857]"
801,8,"[-18.399999999999967, 12.44000000000009, -11.979999999998181, -1.4800000000001168, -28.659999999998565]"
802,7,"[-18.199999999999967, 13.70000000000009, -11.45999999999818, -0.5600000000001168, -28.35999999999856]"
803,9,"[-18.399999999999967, 12.560000000000091, -12.119999999998177, -1.060000000000117, -28.519999999998557]"
804,8,"[-18.399999999999967, 12.380000000000091, -12.199999999998173, -1.3000000000001168, -28.539999999998553]"
805,5,"[-18.199999999999967, 13.740000000000093, -11.39999999999817, -0.720000000000117, -28.43999999999855]"
806,9,"[-18.399999999999967, 12.600000000000094, -12.059999999998167, -1.2200000000001172, -28.59999999999855]"
807,7,"[-18.199999999999967, 13.860000000000094, -11.539999999998164, -0.3000000000001173, -28.299999999998544]"
808,7,"[-18.399999999999967, 13.120000000000095, -12.03999999999816, -0.4200000000001174, -28.27999999999854]"
809,6,"[-18.399999999999967, 13.460000000000099, -11.93999999999816, -0.12000000000011735, -28.21999999999854]"
810,6,"[-18.399999999999967, 13.5800000000001, -11.959999999998155, 0.019999999999882334, -28.199999999998536]"
811,9,"[-18.599999999999966, 12.4400000000001, -12.639999999998151, -0.5000000000001179, -28.339999999998533]"
812,5,"[-18.399999999999967, 13.5800000000001, -11.959999999998148, -0.0800000000001182, -28.27999999999853]"
813,9,"[-18.599999999999966, 12.4400000000001, -12.639999999998144, -0.6000000000001184, -28.419999999998527]"
814,5,"[-18.399999999999967, 13.5800000000001, -11.959999999998141, -0.18000000000011873, -28.359999999998525]"
815,9,"[-18.599999999999966, 12.4400000000001, -12.639999999998137, -0.700000000000119, -28.499999999998522]"
816,5,"[-18.399999999999967, 13.5800000000001, -11.959999999998134, -0.28000000000011904, -28.43999999999852]"
817,9,"[-18.599999999999966, 12.400000000000102, -12.619999999998129, -0.8000000000001191, -28.539999999998514]"
818,5,"[-18.399999999999967, 13.760000000000103, -11.819999999998126, -0.2200000000001192, -28.439999999998513]"
819,9,"[-18.599999999999966, 12.620000000000104, -12.499999999998122, -0.7400000000001195, -28.57999999999851]"
820,8,"[-18.599999999999966, 12.440000000000104, -12.579999999998119, -0.9800000000001192, -28.599999999998506]"
821,5,"[-18.399999999999967, 13.800000000000106, -11.779999999998116, -0.40000000000011937, -28.499999999998504]"
822,9,"[-18.599999999999966, 12.660000000000107, -12.459999999998113, -0.9200000000001196, -28.6399999999985]"
823,8,"[-18.599999999999966, 12.480000000000107, -12.539999999998109, -1.1600000000001198, -28.659999999998497]"
824,5,"[-18.399999999999967, 13.840000000000108, -11.739999999998107, -0.58000000000012, -28.559999999998496]"
825,9,"[-18.599999999999966, 12.80000000000011, -12.299999999998104, -0.92000000000012, -28.579999999998492]"
826,8,"[-18.599999999999966, 12.68000000000011, -12.2599999999981, -1.1400000000001203, -28.69999999999849]"
827,8,"[-18.599999999999966, 12.50000000000011, -12.3399999999981, -1.3800000000001202, -28.719999999998485]"
828,5,"[-18.399999999999967, 13.860000000000111, -11.539999999998097, -0.8000000000001202, -28.619999999998484]"
829,9,"[-18.599999999999966, 12.820000000000114, -12.079999999998094, -1.1200000000001202, -28.65999999999848]"
830,8,"[-18.599999999999966, 12.800000000000114, -11.91999999999809, -1.1600000000001203, -28.659999999998476]"
831,8,"[-18.599999999999966, 12.780000000000115, -11.759999999998087, -1.2000000000001203, -28.659999999998472]"
832,8,"[-18.599999999999966, 12.760000000000115, -11.599999999998083, -1.2400000000001203, -28.65999999999847]"
833,8,"[-18.599999999999966, 12.740000000000116, -11.43999999999808, -1.2800000000001204, -28.659999999998465]"
834,8,"[-18.599999999999966, 12.620000000000115, -11.399999999998077, -1.5000000000001206, -28.779999999998463]"
835,8,"[-18.599999999999966, 12.440000000000115, -11.459999999998075, -1.7200000000001205, -28.81999999999846]"
836,7,"[-18.399999999999967, 13.700000000000115, -10.939999999998074, -0.8000000000001206, -28.519999999998454]"
837,9,"[-18.599999999999966, 12.560000000000116, -11.59999999999807, -1.3000000000001208, -28.67999999999845]"
838,8,"[-18.599999999999966, 12.380000000000116, -11.659999999998067, -1.5200000000001208, -28.719999999998446]"
839,7,"[-18.399999999999967, 13.640000000000116, -11.139999999998066, -0.6000000000001209, -28.419999999998442]"
840,9,"[-18.599999999999966, 12.500000000000117, -11.799999999998063, -1.100000000000121, -28.57999999999844]"
841,8,"[-18.599999999999966, 12.320000000000118, -11.87999999999806, -1.3400000000001213, -28.599999999998435]"
842,7,"[-18.399999999999967, 13.580000000000117, -11.359999999998058, -0.4200000000001214, -28.29999999999843]"
843,9,"[-18.599999999999966, 12.440000000000119, -12.019999999998054, -0.9200000000001218, -28.459999999998427]"
844,8,"[-18.599999999999966, 12.260000000000119, -12.099999999998051, -1.1600000000001216, -28.479999999998423]"
845,5,"[-18.399999999999967, 13.62000000000012, -11.299999999998048, -0.5800000000001218, -28.37999999999842]"
846,9,"[-18.599999999999966, 12.480000000000121, -11.959999999998045, -1.080000000000122, -28.539999999998418]"
847,8,"[-18.599999999999966, 12.300000000000122, -12.039999999998042, -1.3200000000001217, -28.559999999998414]"
848,5,"[-18.399999999999967, 13.660000000000123, -11.23999999999804, -0.7400000000001219, -28.459999999998413]"
849,9,"[-18.599999999999966, 12.620000000000125, -11.779999999998036, -1.060000000000122, -28.49999999999841]"
850,8,"[-18.599999999999966, 12.600000000000126, -11.619999999998033, -1.100000000000122, -28.499999999998405]"
851,8,"[-18.599999999999966, 12.480000000000125, -11.57999999999803, -1.3200000000001222, -28.619999999998402]"
852,7,"[-18.399999999999967, 13.740000000000125, -11.03999999999803, -0.38000000000012224, -28.339999999998398]"
853,7,"[-18.599999999999966, 13.000000000000126, -11.539999999998026, -0.5000000000001223, -28.319999999998394]"
854,6,"[-18.599999999999966, 13.340000000000128, -11.439999999998024, -0.2000000000001223, -28.259999999998392]"
855,9,"[-18.799999999999965, 12.200000000000127, -12.11999999999802, -0.7200000000001225, -28.39999999999839]"
856,5,"[-18.599999999999966, 13.340000000000126, -11.439999999998017, -0.3000000000001226, -28.339999999998387]"
857,9,"[-18.799999999999965, 12.140000000000128, -12.219999999998013, -0.8200000000001226, -28.399999999998382]"
858,5,"[-18.599999999999966, 13.50000000000013, -11.41999999999801, -0.24000000000012278, -28.29999999999838]"
859,9,"[-18.799999999999965, 12.36000000000013, -12.099999999998007, -0.760000000000123, -28.439999999998378]"
860,8,"[-18.799999999999965, 12.180000000000131, -12.179999999998003, -1.0000000000001232, -28.459999999998374]"
861,5,"[-18.599999999999966, 13.540000000000132, -11.379999999998, -0.4200000000001234, -28.359999999998372]"
862,9,"[-18.799999999999965, 12.400000000000134, -12.059999999997997, -0.9400000000001236, -28.49999999999837]"
863,7,"[-18.599999999999966, 13.660000000000133, -11.539999999997994, -0.02000000000012392, -28.199999999998365]"
864,7,"[-18.799999999999965, 12.920000000000135, -12.03999999999799, -0.1400000000001238, -28.179999999998362]"
865,6,"[-18.799999999999965, 13.300000000000136, -11.839999999997987, 0.15999999999987624, -28.11999999999836]"
866,6,"[-18.799999999999965, 13.420000000000135, -11.859999999997983, 0.29999999999987637, -28.099999999998357]"
867,9,"[-18.999999999999964, 12.280000000000136, -12.53999999999798, -0.22000000000012387, -28.239999999998354]"
868,5,"[-18.799999999999965, 13.420000000000135, -11.859999999997976, 0.19999999999987583, -28.17999999999835]"
869,6,"[-18.799999999999965, 13.540000000000136, -11.879999999997972, 0.3399999999998755, -28.159999999998348]"
870,9,"[-18.999999999999964, 12.46000000000014, -12.479999999997968, -0.20000000000012474, -28.29999999999835]"
871,8,"[-18.999999999999964, 12.340000000000138, -12.459999999997967, -0.44000000000012496, -28.399999999998347]"
872,5,"[-18.799999999999965, 13.480000000000137, -11.779999999997964, -0.020000000000124807, -28.339999999998344]"
873,9,"[-18.999999999999964, 12.340000000000138, -12.45999999999796, -0.540000000000125, -28.47999999999834]"
874,5,"[-18.799999999999965, 13.480000000000137, -11.779999999997957, -0.12000000000012534, -28.41999999999834]"
875,6,"[-18.799999999999965, 13.600000000000138, -11.799999999997953, 0.01999999999987434, -28.399999999998336]"
876,9,"[-18.999999999999964, 12.46000000000014, -12.479999999997949, -0.5000000000001259, -28.539999999998333]"
877,5,"[-18.799999999999965, 13.600000000000138, -11.799999999997945, -0.08000000000012619, -28.47999999999833]"
878,9,"[-18.999999999999964, 12.46000000000014, -12.479999999997942, -0.6000000000001264, -28.619999999998328]"
879,5,"[-18.799999999999965, 13.600000000000138, -11.799999999997938, -0.18000000000012673, -28.559999999998325]"
880,9,"[-18.999999999999964, 12.42000000000014, -12.459999999997933, -0.7000000000001265, -28.65999999999832]"
881,5,"[-18.799999999999965, 13.560000000000139, -11.779999999997932, -0.2800000000001266, -28.599999999998317]"
882,9,"[-18.999999999999964, 12.360000000000142, -12.559999999997927, -0.8000000000001266, -28.659999999998313]"
883,5,"[-18.799999999999965, 13.720000000000143, -11.759999999997925, -0.22000000000012676, -28.55999999999831]"
884,9,"[-18.999999999999964, 12.580000000000144, -12.439999999997921, -0.740000000000127, -28.699999999998308]"
885,8,"[-18.999999999999964, 12.400000000000144, -12.519999999997918, -0.9800000000001272, -28.719999999998304]"
886,5,"[-18.799999999999965, 13.760000000000145, -11.719999999997915, -0.40000000000012736, -28.619999999998303]"
887,9,"[-18.999999999999964, 12.720000000000148, -12.279999999997912, -0.7400000000001274, -28.6399999999983]"
888,8,"[-18.999999999999964, 12.700000000000149, -12.139999999997912, -0.8000000000001275, -28.619999999998296]"
889,8,"[-18.999999999999964, 12.580000000000148, -12.11999999999791, -1.0400000000001277, -28.719999999998294]"
890,7,"[-18.799999999999965, 13.840000000000147, -11.599999999997907, -0.120000000000128, -28.41999999999829]"
891,9,"[-18.999999999999964, 12.76000000000015, -12.179999999997904, -0.6400000000001282, -28.57999999999829]"
892,8,"[-18.999999999999964, 12.64000000000015, -12.139999999997901, -0.8600000000001284, -28.699999999998287]"
893,8,"[-18.999999999999964, 12.46000000000015, -12.2199999999979, -1.1000000000001282, -28.719999999998283]"
894,5,"[-18.799999999999965, 13.820000000000151, -11.419999999997897, -0.5200000000001284, -28.61999999999828]"
895,9,"[-18.999999999999964, 12.680000000000152, -12.079999999997893, -1.0200000000001286, -28.779999999998278]"
896,8,"[-18.999999999999964, 12.500000000000153, -12.15999999999789, -1.2600000000001284, -28.799999999998274]"
897,5,"[-18.799999999999965, 13.860000000000154, -11.359999999997887, -0.6800000000001285, -28.699999999998273]"
898,9,"[-18.999999999999964, 12.720000000000155, -12.019999999997884, -1.1800000000001287, -28.85999999999827]"
899,8,"[-18.999999999999964, 12.540000000000155, -12.09999999999788, -1.4200000000001287, -28.879999999998265]"
900,7,"[-18.799999999999965, 13.820000000000155, -11.55999999999788, -0.48000000000012877, -28.57999999999826]"
901,9,"[-18.999999999999964, 12.680000000000156, -12.219999999997876, -0.980000000000129, -28.739999999998258]"
902,8,"[-18.999999999999964, 12.500000000000156, -12.299999999997873, -1.2200000000001292, -28.759999999998254]"
903,5,"[-18.799999999999965, 13.860000000000158, -11.49999999999787, -0.6400000000001294, -28.659999999998252]"
904,9,"[-18.999999999999964, 12.82000000000016, -12.039999999997868, -0.9600000000001294, -28.699999999998248]"
905,8,"[-18.999999999999964, 12.70000000000016, -11.999999999997865, -1.1800000000001296, -28.819999999998245]"
906,8,"[-18.999999999999964, 12.52000000000016, -12.079999999997863, -1.4200000000001296, -28.83999999999824]"
907,5,"[-18.799999999999965, 13.88000000000016, -11.27999999999786, -0.8400000000001295, -28.73999999999824]"
908,9,"[-18.999999999999964, 12.840000000000163, -11.819999999997858, -1.1600000000001296, -28.779999999998235]"
909,8,"[-18.999999999999964, 12.820000000000164, -11.659999999997854, -1.2000000000001296, -28.779999999998232]"
910,8,"[-18.999999999999964, 12.800000000000164, -11.49999999999785, -1.2400000000001297, -28.77999999999823]"
911,8,"[-18.999999999999964, 12.780000000000165, -11.339999999997847, -1.2800000000001297, -28.779999999998225]"
912,8,"[-18.999999999999964, 12.660000000000164, -11.299999999997844, -1.50000000000013, -28.899999999998222]"
913,8,"[-18.999999999999964, 12.480000000000164, -11.359999999997843, -1.7200000000001299, -28.939999999998218]"
914,7,"[-18.799999999999965, 13.740000000000164, -10.839999999997842, -0.8000000000001304, -28.639999999998214]"
915,9,"[-18.999999999999964, 12.600000000000165, -11.499999999997838, -1.3000000000001306, -28.79999999999821]"
916,8,"[-18.999999999999964, 12.420000000000165, -11.559999999997835, -1.5200000000001306, -28.839999999998206]"
917,7,"[-18.799999999999965, 13.680000000000165, -11.039999999997834, -0.6000000000001307, -28.5399999999982]"
918,9,"[-18.999999999999964, 12.540000000000166, -11.69999999999783, -1.1000000000001309, -28.699999999998198]"
919,8,"[-18.999999999999964, 12.360000000000166, -11.759999999997827, -1.3200000000001306, -28.739999999998194]"
920,7,"[-18.799999999999965, 13.620000000000166, -11.239999999997826, -0.4000000000001307, -28.43999999999819]"
921,9,"[-18.999999999999964, 12.480000000000167, -11.899999999997823, -0.9000000000001311, -28.599999999998186]"
922,8,"[-18.999999999999964, 12.300000000000168, -11.979999999997819, -1.140000000000131, -28.619999999998182]"
923,5,"[-18.799999999999965, 13.660000000000169, -11.179999999997817, -0.5600000000001311, -28.51999999999818]"
924,9,"[-18.999999999999964, 12.52000000000017, -11.839999999997813, -1.0600000000001313, -28.679999999998177]"
925,8,"[-18.999999999999964, 12.34000000000017, -11.91999999999781, -1.300000000000131, -28.699999999998173]"
926,5,"[-18.799999999999965, 13.700000000000172, -11.119999999997807, -0.7200000000001312, -28.59999999999817]"
927,9,"[-18.999999999999964, 12.660000000000174, -11.659999999997805, -1.0400000000001313, -28.639999999998167]"
928,8,"[-18.999999999999964, 12.640000000000175, -11.4999999999978, -1.0800000000001313, -28.639999999998164]"
929,8,"[-18.999999999999964, 12.520000000000174, -11.459999999997798, -1.3000000000001315, -28.75999999999816]"
930,8,"[-18.999999999999964, 12.340000000000174, -11.519999999997797, -1.5200000000001315, -28.799999999998157]"
931,7,"[-18.799999999999965, 13.600000000000174, -10.999999999997796, -0.6000000000001315, -28.499999999998153]"
932,9,"[-18.999999999999964, 12.460000000000175, -11.659999999997792, -1.1000000000001318, -28.65999999999815]"
933,8,"[-18.999999999999964, 12.280000000000175, -11.739999999997789, -1.340000000000132, -28.679999999998145]"
934,5,"[-18.799999999999965, 13.640000000000176, -10.939999999997786, -0.7600000000001321, -28.579999999998144]"
935,9,"[-18.999999999999964, 12.600000000000179, -11.479999999997784, -1.0800000000001322, -28.61999999999814]"
936,8,"[-18.999999999999964, 12.480000000000178, -11.43999999999778, -1.3000000000001324, -28.739999999998137]"
937,7,"[-18.799999999999965, 13.740000000000178, -10.89999999999778, -0.36000000000013244, -28.459999999998132]"
938,7,"[-18.999999999999964, 13.00000000000018, -11.399999999997776, -0.48000000000013254, -28.43999999999813]"
939,6,"[-18.999999999999964, 13.340000000000181, -11.299999999997775, -0.1800000000001325, -28.379999999998127]"
940,9,"[-19.199999999999964, 12.20000000000018, -11.979999999997771, -0.7000000000001327, -28.519999999998124]"
941,5,"[-18.999999999999964, 13.34000000000018, -11.299999999997768, -0.2800000000001328, -28.45999999999812]"
942,9,"[-19.199999999999964, 12.140000000000182, -12.079999999997764, -0.8000000000001328, -28.519999999998117]"
943,5,"[-18.999999999999964, 13.500000000000183, -11.279999999997761, -0.22000000000013298, -28.419999999998115]"
944,9,"[-19.199999999999964, 12.360000000000184, -11.959999999997757, -0.7400000000001332, -28.559999999998112]"
945,8,"[-19.199999999999964, 12.180000000000184, -12.039999999997754, -0.9800000000001334, -28.57999999999811]"
946,5,"[-18.999999999999964, 13.540000000000186, -11.239999999997751, -0.4000000000001336, -28.479999999998107]"
947,9,"[-19.199999999999964, 12.400000000000187, -11.919999999997748, -0.9200000000001338, -28.619999999998104]"
948,7,"[-18.999999999999964, 13.660000000000187, -11.399999999997744, -1.341149413747189e-13, -28.3199999999981]"
949,9,"[-19.199999999999964, 12.58000000000019, -11.979999999997741, -0.5200000000001344, -28.4799999999981]"
950,8,"[-19.199999999999964, 12.46000000000019, -11.939999999997738, -0.7400000000001346, -28.599999999998097]"
951,8,"[-19.199999999999964, 12.28000000000019, -12.019999999997736, -0.9800000000001343, -28.619999999998093]"
952,5,"[-18.999999999999964, 13.64000000000019, -11.219999999997734, -0.40000000000013447, -28.51999999999809]"
953,9,"[-19.199999999999964, 12.500000000000192, -11.87999999999773, -0.9000000000001347, -28.67999999999809]"
954,8,"[-19.199999999999964, 12.320000000000192, -11.959999999997727, -1.1400000000001345, -28.699999999998084]"
955,5,"[-18.999999999999964, 13.680000000000193, -11.159999999997725, -0.5600000000001346, -28.599999999998083]"
956,9,"[-19.199999999999964, 12.540000000000195, -11.819999999997721, -1.0600000000001348, -28.75999999999808]"
957,8,"[-19.199999999999964, 12.360000000000195, -11.899999999997718, -1.3000000000001346, -28.779999999998076]"
958,5,"[-18.999999999999964, 13.720000000000196, -11.099999999997715, -0.7200000000001348, -28.679999999998074]"
959,9,"[-19.199999999999964, 12.680000000000199, -11.639999999997713, -1.0400000000001348, -28.71999999999807]"
960,8,"[-19.199999999999964, 12.660000000000199, -11.479999999997709, -1.0800000000001349, -28.719999999998066]"
961,8,"[-19.199999999999964, 12.6400000000002, -11.319999999997705, -1.1200000000001349, -28.719999999998063]"
962,8,"[-19.199999999999964, 12.520000000000199, -11.279999999997703, -1.340000000000135, -28.83999999999806]"
963,7,"[-18.999999999999964, 13.780000000000198, -10.739999999997702, -0.40000000000013514, -28.559999999998055]"
964,7,"[-19.199999999999964, 13.0400000000002, -11.239999999997698, -0.5200000000001352, -28.539999999998052]"
965,6,"[-19.199999999999964, 13.380000000000202, -11.139999999997697, -0.2200000000001352, -28.47999999999805]"
966,9,"[-19.399999999999963, 12.240000000000201, -11.819999999997693, -0.7400000000001354, -28.619999999998047]"
967,5,"[-19.199999999999964, 13.3800000000002, -11.13999999999769, -0.3200000000001355, -28.559999999998045]"
968,9,"[-19.399999999999963, 12.180000000000202, -11.919999999997685, -0.8400000000001355, -28.61999999999804]"
969,5,"[-19.199999999999964, 13.540000000000203, -11.119999999997683, -0.2600000000001357, -28.51999999999804]"
970,9,"[-19.399999999999963, 12.400000000000205, -11.77999999999768, -0.7600000000001359, -28.679999999998035]"
971,8,"[-19.399999999999963, 12.220000000000205, -11.859999999997676, -1.0000000000001357, -28.69999999999803]"
972,5,"[-19.199999999999964, 13.580000000000206, -11.059999999997673, -0.4200000000001358, -28.59999999999803]"
973,9,"[-19.399999999999963, 12.440000000000207, -11.71999999999767, -0.920000000000136, -28.759999999998026]"
974,8,"[-19.399999999999963, 12.260000000000208, -11.799999999997667, -1.1600000000001358, -28.779999999998022]"
975,5,"[-19.199999999999964, 13.620000000000209, -10.999999999997664, -0.580000000000136, -28.67999999999802]"
976,9,"[-19.399999999999963, 12.580000000000211, -11.539999999997661, -0.900000000000136, -28.719999999998016]"
977,8,"[-19.399999999999963, 12.46000000000021, -11.499999999997659, -1.1200000000001362, -28.839999999998014]"
978,7,"[-19.199999999999964, 13.72000000000021, -10.979999999997657, -0.2000000000001363, -28.53999999999801]"
979,7,"[-19.399999999999963, 12.980000000000212, -11.479999999997654, -0.3200000000001364, -28.519999999998007]"
980,6,"[-19.399999999999963, 13.320000000000213, -11.379999999997652, -0.020000000000136353, -28.459999999998004]"
981,6,"[-19.399999999999963, 13.440000000000213, -11.399999999997648, 0.11999999999986333, -28.439999999998]"
982,9,"[-19.599999999999962, 12.300000000000214, -12.079999999997645, -0.4000000000001369, -28.579999999997998]"
983,5,"[-19.399999999999963, 13.440000000000213, -11.399999999997641, 0.019999999999862794, -28.519999999997996]"
984,9,"[-19.599999999999962, 12.300000000000214, -12.079999999997638, -0.5000000000001374, -28.659999999997993]"
985,5,"[-19.399999999999963, 13.440000000000213, -11.399999999997634, -0.08000000000013774, -28.59999999999799]"
986,9,"[-19.599999999999962, 12.260000000000215, -12.059999999997629, -0.6000000000001375, -28.699999999997985]"
987,5,"[-19.399999999999963, 13.400000000000214, -11.379999999997628, -0.18000000000013738, -28.639999999997983]"
988,9,"[-19.599999999999962, 12.200000000000216, -12.159999999997623, -0.7000000000001376, -28.699999999997978]"
989,5,"[-19.399999999999963, 13.560000000000217, -11.359999999997621, -0.12000000000013777, -28.599999999997976]"
990,9,"[-19.599999999999962, 12.420000000000218, -12.039999999997617, -0.640000000000138, -28.739999999997973]"
991,8,"[-19.599999999999962, 12.240000000000219, -12.119999999997614, -0.8800000000001382, -28.75999999999797]"
992,5,"[-19.399999999999963, 13.60000000000022, -11.319999999997611, -0.3000000000001384, -28.659999999997968]"
993,9,"[-19.599999999999962, 12.460000000000221, -11.999999999997607, -0.8200000000001386, -28.799999999997965]"
994,7,"[-19.399999999999963, 13.720000000000221, -11.479999999997604, 0.09999999999986109, -28.49999999999796]"
995,9,"[-19.599999999999962, 12.640000000000224, -12.0599999999976, -0.42000000000013915, -28.65999999999796]"
996,8,"[-19.599999999999962, 12.520000000000223, -12.0399999999976, -0.6600000000001394, -28.75999999999796]"
997,8,"[-19.599999999999962, 12.340000000000224, -12.119999999997596, -0.9000000000001396, -28.779999999997955]"
998,5,"[-19.399999999999963, 13.700000000000225, -11.319999999997593, -0.32000000000013973, -28.679999999997953]"
999,9,"[-19.599999999999962, 12.560000000000226, -11.99999999999759, -0.84000000000014, -28.81999999999795]"
1000,8,"[-19.599999999999962, 12.380000000000226, -12.079999999997586, -1.0800000000001402, -28.839999999997946]"
